,년,표준버스정류장ID,정류장명,위도,경도,승차수,하차수
5953,2021,115000026,방화주유소,37.566218,126.812578,27751,65115
5954,2021,115000027,방화2동청성아파트앞,37.5669761,126.8116149,59662,46375
5955,2021,115000028,방신전통시장,37.5701376,126.8129071,27965,120347
5956,2021,115000029,방화2동우촌연립,37.5700234,126.8114748,120492,18434
5957,2021,115000030,국민은행방화동지점,37.5727187,126.8115903,94964,168736
5958,2021,115000031,국민은행방화동지점,37.5726571,126.8113414,192533,34998
5959,2021,115000032,한서고등학교.보람아파트,37.57483,126.811733,1784,57363
5960,2021,115000033,한서고등학교.보람아파트,37.5748162,126.8114186,46209,6330
5961,2021,115000034,방화역2번출구,37.576742,126.812627,18215,186380
5962,2021,115000035,방화역,37.5769118,126.8123587,179495,15757
5963,2021,115000036,방화3동주민센터.국립국어원,37.57913,126.813513,198,71603
5964,2021,115000037,방화도시7단지.국립국어원,37.5790596,126.813233,102854,4259
5965,2021,115000038,가양3동도시개발8단지아파트.가양역,37.5618621,126.8559123,12330,41776
5966,2021,115000039,가양역.마포중고등학교,37.5589275,126.8542038,589478,618714
5967,2021,115000040,가양역.마포중고등학교,37.5595591,126.8541936,1041513,596163
5968,2021,115000041,경복비즈니스고등학교,37.557528,126.8534482,277868,633039
5969,2021,115000042,경복비즈니스고등학교,37.5576628,126.853122,136086,117567
5970,2021,115000043,강서구청.한국건강관리협회,37.5526279,126.8505841,717227,474790
5971,2021,115000044,강서구청.한국건강관리협회,37.5526688,126.8501698,645608,745877
5972,2021,115000045,우장초등학교,37.5503532,126.8481814,494437,395585
5973,2021,115000046,우장초등학교,37.5493669,126.8477782,507597,533101
5974,2021,115000047,한국폴리텍1.서울강서대학교,37.5460872,126.8452748,479580,355521
5975,2021,115000048,한국폴리텍1.서울강서대학교,37.5458432,126.844732,388472,488816
5976,2021,115000049,화곡본동시장,37.5431786,126.8426281,309099,609760
5977,2021,115000050,화곡본동시장,37.5433434,126.8432514,615200,355636
5978,2021,115000051,화곡역,37.5410307,126.8388541,363170,635057
5979,2021,115000052,화곡역,37.5408778,126.8371072,490411,338940
5980,2021,115000053,강서구청소년상담복지센터,37.5401114,126.8354477,363323,370898
5981,2021,115000054,화곡푸르지오,37.5401506,126.8344789,130579,220639
5982,2021,115000055,외발산신광명마을,37.5460645,126.8215259,32671,142658
5983,2021,115000056,외발산신광명마을,37.545958,126.821132,41096,77459
5984,2021,115000057,강서면허시험장.메이필드호텔,37.5496838,126.8194959,115964,207050
5985,2021,115000058,강서면허시험장.메이필드호텔,37.5475298,126.8203782,56990,64070
5986,2021,115000059,강서농수산물도매시장,37.55187,126.81998,32826,41665
5987,2021,115000061,공항동송정중학교,37.552778,126.815117,32922,32771
5988,2021,115000062,공항동송정중학교,37.55313,126.815368,44405,69567
5989,2021,115000063,국립항공박물관.공항동천주교회,37.555638,126.811917,63743,66690
5990,2021,115000064,국립항공박물관.공항동천주교회,37.555152,126.811943,46827,21913
5991,2021,115000065,공항동지하도입구,37.559087,126.808185,13936,82553
5992,2021,115000067,방화중학교,37.5646213,126.8059168,53297,5806
5993,2021,115000069,방화동도시개발11단지,37.570852,126.804202,14374,58749
5994,2021,115000070,개화119안전센터,37.575195,126.8026,6527,144858
5995,2021,115000071,개화119안전센터,37.575128,126.802225,19942,3079
5996,2021,115000072,개화역1번출구.개화검문소,37.578455,126.800345,2589,13370
5997,2021,115000073,개화역1번출구.개화검문소,37.5784942,126.7997884,259839,11180
5998,2021,115000075,상사마을,37.58182,126.798335,15998,11769
5999,2021,115000076,영일고등학교.강서도서관,37.5489885,126.8633553,615776,517676
6000,2021,115000077,아이파크아파트.백석중학교.실로암안과,37.5451448,126.8621412,373245,498558
6001,2021,115000078,등촌2동주민센터.등촌동대림아파트,37.5419424,126.8629698,275059,301254
6002,2021,115000079,대일고교.임광아파트.배광교회,37.5397913,126.8635679,275622,367363
6003,2021,115000080,용문사.시립화곡청소년센터,37.5370972,126.8633458,513884,453142
6004,2021,115000081,목동사거리,37.5327627,126.8635117,76623,148604
6005,2021,115000082,목동사거리,37.5316337,126.8636088,794934,714438
6006,2021,115000083,화곡동남부시장,37.5318363,126.8588539,398503,432870
6007,2021,115000084,성석교회,37.5315122,126.8575906,458208,228634
6008,2021,115000085,서울신정초등학교,37.5311156,126.8530869,171842,173527
6009,2021,115000086,서울신정초등학교,37.5308544,126.8524357,222392,162183
6010,2021,115000087,화곡8동주민센터,37.5308051,126.8498334,124631,290448
6011,2021,115000088,화곡8동주민센터.까치산시장,37.5305885,126.84882,325389,128253
6012,2021,115000089,KT강서지사,37.5299722,126.8475167,288272,239855
6013,2021,115000090,KT강서지사,37.5299538,126.847881,122443,159723
6014,2021,115000091,화곡동유림아파트,37.530479,126.844302,66669,190952
6015,2021,115000092,화곡동유림아파트,37.5303014,126.8442551,138223,114293
6016,2021,115000093,황외과앞,37.5309632,126.8378394,112714,503
6017,2021,115000094,까치산역2번출구,37.5317706,126.8468455,1291827,1182951
6018,2021,115000095,까치산역4번출구,37.5322386,126.8461927,966122,1146146
6019,2021,115000096,화곡동백구사,37.5325837,126.8427421,168003,318181
6020,2021,115000097,화곡동백구사,37.532334,126.8407081,251067,217394
6021,2021,115000098,화곡대림아파트,37.5330982,126.8387569,240993,142811
6022,2021,115000099,화곡동대림아파트.화곡중앙시장,37.5340439,126.8383894,473955,526834
6023,2021,115000100,가로공원.나누리병원,37.5367734,126.837192,244631,85333
6024,2021,115000101,가로공원.나누리병원,37.5374398,126.8368737,101178,270849
6025,2021,115000102,가로공원.나누리병원,37.5368265,126.8364507,102319,44969
6026,2021,115000103,가로공원.나누리병원,37.5371786,126.8362926,64112,145216
6027,2021,115000105,화원중학교,37.537977,126.840433,16439,35791
6028,2021,115000106,신월초등학교,37.5386348,126.8389691,131510,68207
6029,2021,115000107,신월초등학교,37.5389654,126.8394911,35862,98576
6030,2021,115000108,화곡역.현대주유소,37.5406479,126.8409451,603470,460836
6031,2021,115000109,화곡역,37.5409527,126.8411221,843908,759617
6032,2021,115000110,화곡역1번출구,37.5425979,126.8396791,218408,270121
6033,2021,115000111,화곡역8번출구,37.5429294,126.8388885,106504,259281
6034,2021,115000112,대원시장,37.5440629,126.8382263,110475,113584
6035,2021,115000113,대원시장,37.5445248,126.8373132,101054,136412
6036,2021,115000114,화곡중고등학교,37.5471796,126.8361316,266881,127905
6037,2021,115000116,우장산역,37.549241,126.8365028,576599,325282
6038,2021,115000117,우장산역,37.5498027,126.8361292,550922,448303
6039,2021,115000118,명덕고등학교.서울스타병원,37.5531204,126.8367014,368622,338464
6040,2021,115000119,명덕고등학교.서울스타병원,37.5532912,126.8363717,343773,367166
6041,2021,115000120,발산역.우장산힐스테이트,37.5560385,126.8376254,116867,228034
6042,2021,115000121,발산역.우장산힐스테이트,37.5567655,126.8374835,258979,154266
6043,2021,115000122,발산역2번출구,37.56009,126.838558,474713,263894
6044,2021,115000123,발산역3번출구,37.5601701,126.8389703,259453,329800
6045,2021,115000124,서울호서전문학교.등촌주공3단지아파트,37.5627492,126.8394809,173026,167512
6046,2021,115000125,서울호서전문학교.등촌주공3단지아파트,37.562662,126.839755,75649,150610
6047,2021,115000126,서울강서우체국,37.5648933,126.8404734,22722,67832
6048,2021,115000127,서울강서우체국,37.5645673,126.8400518,67686,21584
6049,2021,115000128,양천향교역.휴먼빌아파트,37.5689791,126.8415697,135193,159215
6050,2021,115000129,양천향교입구,37.570208,126.8414494,51495,83043
6051,2021,115000130,가양한강타운아파트,37.5703925,126.8432785,72458,159455
6052,2021,115000131,가양한강타운아파트,37.5705058,126.8438103,147093,55604
6053,2021,115000132,가양2단지성지아파트.동양고등학교,37.5695279,126.846407,64660,100321
6054,2021,115000133,가양2단지성지아파트.동양고등학교,37.5694809,126.8476422,141605,67678
6055,2021,115000134,한보구암마을아파트,37.5687785,126.8487304,65563,59420
6056,2021,115000135,가양동천주교영등포공업고등학교,37.5684832,126.8496502,55313,45881
6057,2021,115000136,서울서진학교.우체국앞.허준박물관,37.5668109,126.8511694,47627,50756
6058,2021,115000137,탑산초등학교.허준박물관,37.5666981,126.8517605,21918,36069
6059,2021,115000138,가양도시개발4단지아파트,37.5653356,126.8531103,62045,52369
6060,2021,115000139,대림경동아파트,37.565588,126.8532162,47353,40497
6061,2021,115000140,가양도시개발5단지아파트,37.564242,126.85513,67682,45763
6062,2021,115000141,가양2동강변아파트,37.5641799,126.855638,40524,44403
6063,2021,115000142,가양3동도시개발6단지아파트,37.5629463,126.8579043,40545,43707
6064,2021,115000143,가양초등학교,37.561717,126.85982,140155,133475
6065,2021,115000144,강서구청별관,37.5609658,126.8594069,96560,17594
6066,2021,115000145,가양3동주민센터,37.5614125,126.8607529,52808,64139
6067,2021,115000146,가양3동도시개발9단지아파트,37.559812,126.863307,101606,91372
6068,2021,115000147,가양도시개발9단지.세현고등학교,37.5597184,126.8638406,105129,106327
6069,2021,115000148,염창동아3차아파트.나이아가라호텔,37.5491222,126.8776265,58738,203041
6070,2021,115000149,염창동아3차아파트,37.5488168,126.8776893,112678,41399
6071,2021,115000150,염창동새마을금고,37.550235,126.873324,126274,191330
6072,2021,115000151,염창동새마을금고,37.550157,126.8727944,194668,91122
6073,2021,115000152,염창동한마음.관음삼성아파트,37.553047,126.8697189,141121,251646
6074,2021,115000153,염창동관음삼성아파트,37.5529295,126.8693581,221964,104232
6075,2021,115000154,태영.삼성한사랑아파트,37.5550652,126.8654574,150101,59686
6076,2021,115000155,금호.한솔아파트,37.5554473,126.865485,121059,198428
6077,2021,115000156,블루나인비지니스센터.이마트,37.5562428,126.8637439,186115,125348
6078,2021,115000157,블루나인비지니스센터.이마트,37.556507,126.8639188,122324,175119
6079,2021,115000158,이마트.강서소방서,37.5576633,126.8617662,86779,79469
6080,2021,115000159,강서소방서.이마트.증미역,37.5572307,126.8617194,125944,82133
6081,2021,115000160,가양역.현대프린스텔,37.5602196,126.8563497,84476,55738
6082,2021,115000161,가양역.현대아파트,37.560458,126.856602,31177,91004
6083,2021,115000162,가양역.우성아파트,37.561452,126.8539737,119851,146144
6084,2021,115000163,가양역.우성아파트,37.5622483,126.8532385,111235,116693
6085,2021,115000164,SBS공개홀,37.563489,126.8508002,110999,117828
6086,2021,115000165,SBS공개홀,37.563659,126.849849,62439,90393
6087,2021,115000167,서울서진학교,37.5660563,126.8501204,29980,24783
6088,2021,115000168,등촌동대림아파트,37.5644051,126.848394,107570,70930
6089,2021,115000169,강서한강자이아파트,37.5650145,126.8478709,96639,93240
6090,2021,115000170,가양동CJ주식회사,37.5667635,126.8447954,29965,34525
6091,2021,115000171,가양동CJ주식회사,37.5669023,126.843751,67907,60448
6092,2021,115000172,양천초등학교.겸재정선미술관,37.5690684,126.8403424,223591,107391
6093,2021,115000173,양천초등학교.겸재정선미술관,37.5688959,126.840036,54569,105006
6094,2021,115000174,겸재정선미술관.서울식물원,37.5699094,126.8381629,21311,71866
6095,2021,115000175,겸재정선미술관.서울식물원,37.5707733,126.8372947,40747,29837
6096,2021,115000176,마곡실내배드민턴장,37.572539,126.8300504,18372,18252
6097,2021,115000177,마곡실내배드민턴장,37.5726747,126.8319558,18402,21403
6098,2021,115000178,서남물재생센터,37.5729917,126.8279105,4256,43962
6099,2021,115000179,서남물재생센터,37.5726869,126.8272995,7412,10849
6100,2021,115000180,서남환경공원.마곡청구아파트,37.5732822,126.8233293,16556,94706
6101,2021,115000181,서남환경공원.마곡청구아파트,37.5731097,126.8223319,119589,25352
6102,2021,115000182,방화동도시개발2단지아파트,37.5732495,126.818524,170014,61076
6103,2021,115000183,방화동도시개발2단지아파트,37.5734774,126.8190361,64535,147290
6104,2021,115000186,방화동동부센트레빌아파트,37.5733225,126.8138643,117289,41251
6105,2021,115000187,방화동동부센트레빌아파트,37.573528,126.814217,33265,123887
6106,2021,115000188,방화사거리,37.5730855,126.8104923,89566,83473
6107,2021,115000189,방화사거리,37.573287,126.809892,43326,81206
6108,2021,115000190,개화산역,37.5724287,126.8060833,136468,79994
6109,2021,115000191,개화산역,37.572771,126.8052934,36957,87039
6110,2021,115000194,등촌3동천주교회,37.5598916,126.8456831,26711,29383
6111,2021,115000195,등촌3동천주교회,37.5599579,126.846035,49475,59689
6112,2021,115000196,등촌3동5단지아파트.등촌고등학교,37.561745,126.84519,41868,25275
6113,2021,115000197,등촌3동5단지아파트.등촌고등학교,37.561773,126.8455808,52148,57363
6114,2021,115000198,등촌3동주공4단지아파트,37.562404,126.8430371,69910,39546
6115,2021,115000199,등촌동부영아파트,37.5626095,126.8431057,81345,42443
6116,2021,115000200,등촌3동주공10단지아파트,37.5619664,126.8474153,75332,25605
6117,2021,115000201,등촌3동대림아파트,37.5623231,126.8472923,41592,63759
6118,2021,115000206,강서공업고등학교,37.5756172,126.8165203,66824,8954
6119,2021,115000207,방화동도시개발1.2단지아파트,37.5751313,126.8169913,34665,55629
6120,2021,115000208,서울항공비즈니스고등학교,37.5695169,126.8168322,85555,120089
6121,2021,115000209,서울항공비즈니스고등학교,37.5689651,126.8163793,122977,58036
6122,2021,115000210,공항중학교,37.5634491,126.816255,29236,37210
6123,2021,115000211,공항중학교.마곡엠밸리9단지,37.562458,126.81676,77969,51508
6124,2021,115000212,양천향교역,37.5670001,126.8407487,267225,52609
6125,2021,115000224,방신전통시장,37.5700525,126.8126603,58455,10574
6126,2021,115000225,방화주유소,37.566691,126.8125292,12681,12208
6127,2021,115000229,제과점앞,37.5604349,126.8098045,36880,22606
6128,2021,115000230,공항동천주교회,37.557387,126.811612,20067,72249
6129,2021,115000231,강서한방병원,37.5301259,126.8390315,67984,345419
6130,2021,115000232,강서한방병원,37.5299929,126.8393407,400559,69666
6131,2021,115000233,강서한강자이아파트,37.5663646,126.8500718,28742,39517
6132,2021,115000234,강서구청별관,37.561162,126.859807,5640,53015
6133,2021,115000241,우장산동주민센터,37.5478333,126.8416541,15547,43051
6134,2021,115000242,문성유치원,37.5467844,126.8443894,25684,51217
6135,2021,115000243,우장산투웨니퍼스트오피스텔,37.5471216,126.8459177,22351,43167
6136,2021,115000244,가양7단지상가,37.560708,126.861713,1954,29463
6137,2021,115000246,등촌주공9단지,37.561643,126.850602,12552,4445
6138,2021,115000247,강서구민올림픽체육센터,37.559912,126.850182,8027,3484
6139,2021,115000248,등촌주공6단지,37.560553,126.848477,8201,3065
6140,2021,115000249,등현초등학교,37.561208,126.846958,5565,3468
6141,2021,115000250,가양7단지상가앞,37.5607705,126.8619155,64748,7683
6142,2021,115000251,우장산휴먼빌아파트,37.5474383,126.8434782,53997,21806
6143,2021,115000252,우장산동주민센터,37.5480241,126.8415089,19287,41822
6144,2021,115000253,양서1단지우장산아이파크이편한세상,37.5480133,126.8369118,3680,79997
6145,2021,115000258,우장산파크빌,37.5466719,126.8451717,67071,29867
6146,2021,115000259,강서힐스테이트아파트,37.547853,126.836963,57744,24168
6147,2021,115000261,등촌주공6단지앞,37.560355,126.848447,5084,6276
6148,2021,115000262,강서구민올림픽체육센터,37.559795,126.850322,2711,7563
6149,2021,115000263,등촌9단지SBS공개홀,37.561875,126.850932,2429,10790
6150,2021,115000264,가양4.5단지상가앞,37.563943,126.852823,3911,9843
6151,2021,115000267,삼정그린코아아파트,37.571596,126.8117011,13167,12514
6152,2021,115000268,강서농협,37.567943,126.812847,7019,20853
6153,2021,115000269,강서농협,37.568388,126.812767,22035,11485
6154,2021,115000270,서울방화초등학교,37.568165,126.805304,1360,3689
6155,2021,115000272,공항동주민센터,37.55883,126.810557,14141,24734
6156,2021,115000273,천주교성당,37.5560299,126.8123522,78214,5188
6157,2021,115000280,김포공항국내선,37.5588334,126.8041241,423628,49786
6158,2021,115000281,김포공항국내선,37.5583803,126.8047524,86952,142196
6159,2021,115000282,김포공항국제선,37.56531,126.801112,106758,108777
6160,2021,115000284,발산역7번출구,37.5578843,126.8378252,53905,32773
6161,2021,115000296,외발산동기점,37.5452091,126.8213321,150168,2038
6162,2021,115000297,한국공항공사,37.562433,126.798872,28718,35661
6163,2021,115000298,한국공항공사,37.56242,126.798863,14901,85801
6164,2021,115000300,개화동상사마을종점,37.588697,126.80181,33604,33065
6165,2021,115000302,마곡수명산파크7단지,37.5492191,126.8232307,107831,27864
6166,2021,115000303,마곡수명산파크5단지6단지,37.5514716,126.8254494,156913,20178
6167,2021,115000304,마곡수명산파크2단지,37.5549071,126.8264227,145547,16825
6168,2021,115000305,마곡수명산파크2단지,37.554787,126.826058,17917,148377
6169,2021,115000306,마곡수명산파크3단지4단지,37.5516848,126.8252225,34349,83913
6170,2021,115000307,마곡수명산파크7단지,37.549322,126.822762,19885,52990
6171,2021,115000308,마곡역6번출구,37.559571,126.825491,9795,4964
6172,2021,115000310,화곡2동주민센터,37.5313768,126.8552226,241784,174241
6173,2021,115000311,화곡2동주민센터,37.5311663,126.8547625,204100,236031
6174,2021,115000313,마곡엠밸리14단지아파트,37.557467,126.826412,29921,112929
6175,2021,115000314,마곡엠밸리15단지아파트,37.5574387,126.8267496,82114,34746
6176,2021,115000315,발산역9번출구,37.5588523,126.8366889,231241,158104
6177,2021,115000316,공항동주민센터,37.558964,126.810619,17795,19295
6178,2021,115000317,신방화사거리,37.572868,126.816922,35435,94752
6179,2021,115000318,신방화사거리,37.572863,126.816446,147534,56235
6180,2021,115000319,방화2동우촌연립,37.5701349,126.8117126,13000,57020
6181,2021,115000320,개화역광역환승센터,37.57845,126.797811,3054,65867
6182,2021,115000321,개화역광역환승센터,37.57822,126.797978,74079,2945
6183,2021,115000322,방화2동청성아파트,37.5665639,126.8118933,11305,40280
6184,2021,115000449,송정역,37.561319,126.809337,33406,31671
6185,2021,115000557,염창역2번출구,37.5471832,126.8760113,12688,241107
6186,2021,115000558,강서면허시험장.메이필드호텔,37.5500977,126.8184684,83883,23194
6187,2021,115000587,태영송화아파트,37.5538754,126.8675138,116648,70943
6188,2021,115000588,강서구청사거리.서울디지털대학교,37.5547564,126.8557818,438508,623906
6189,2021,115000589,강서구청사거리.서울디지털대학교,37.5552355,126.8540843,740255,539436
6190,2021,115000590,KBS스포츠월드,37.5566007,126.850463,198116,293641
6191,2021,115000591,KBS스포츠월드,37.5569118,126.8492332,288817,171340
6192,2021,115000592,한국가스기술공사,37.5578531,126.8454938,111820,312693
6193,2021,115000593,한국가스기술공사,37.557872,126.843257,266943,131908
6194,2021,115000594,발산역,37.5584907,126.8391584,129675,445480
6195,2021,115000609,핑크힐병원,37.5493147,126.8755585,41684,46546
6196,2021,115000617,롯데몰.김포공항역,37.5624719,126.802962,258585,495309
6197,2021,115000624,송정중학교정문,37.5545212,126.8162042,56203,16525
6198,2021,115000633,송정역,37.5613497,126.8110722,65426,318211
6199,2021,115000634,송정역,37.5613708,126.8095961,515230,140711
6200,2021,115000635,공항중학교.마곡엠밸리9 10단지,37.5607246,126.8158007,141804,33611
6201,2021,115000638,화곡역7번출구,37.5412701,126.8386545,145287,91171
6202,2021,115000641,마곡엠밸리4단지,37.5689315,126.8249811,12309,38175
6203,2021,115000642,신방화역7번출구,37.56661,126.816377,65571,55252
6204,2021,115000643,신방화역4번출구.마곡중학교,37.5675019,126.8200532,23860,86327
6205,2021,115000644,마곡엠밸리7단지.712동,37.5672382,126.8235422,30911,73968
6206,2021,115000646,화곡중고등학교,37.54719,126.8364541,147405,241134
6207,2021,115000647,마곡엠밸리5단지,37.566192,126.816778,33376,91357
6208,2021,115000648,화곡중앙골목시장,37.5347017,126.8377758,417301,291045
6209,2021,115000893,발산역,37.5585733,126.8376109,610433,262889
6210,2021,115000894,공항중학교.마곡엠밸리9 10단지,37.5607316,126.8173343,33038,219156
6211,2021,115000895,마곡역,37.559695,126.827513,92304,234154
6212,2021,115000896,마곡역,37.5597895,126.8260719,304635,102915
6213,2021,115000897,신방화역5번출구,37.5673963,126.8175575,88909,27332
6214,2021,115000898,마곡나루역,37.56678,126.8259403,103955,48688
6215,2021,115000899,마곡나루역1번출구.웰튼병원,37.5669558,126.8265562,127858,260100
6216,2021,115000900,마곡역,37.5612219,126.8268822,18910,104541
6217,2021,115000901,마곡역,37.561329,126.827173,16378,32468
6218,2021,115000912,마곡엠밸리6.7단지.마곡중학교,37.5670855,126.8212535,84387,21880
6219,2021,115000913,마곡엠밸리11.12단지,37.5601213,126.8214569,620,5209
6220,2021,115000915,대한항공.메이필드호텔,37.5495108,126.8168622,3800,82
6221,2021,115000916,영인운수.차고지,37.5453351,126.8179353,2045,564
6222,2021,115000917,영인운수.차고지,37.5453223,126.8182035,7,1617
6223,2021,115000918,마곡나루역,37.5662758,126.8281467,14105,77882
6224,2021,115000919,롯데R&D센터,37.5700686,126.8288334,2172,5227
6225,2021,115000920,롯데R&D센터,37.5699126,126.8278669,8085,11707
6226,2021,115000921,마곡나루역,37.5671829,126.8276308,144528,24386
6227,2021,115000922,마곡동로사거리,37.5592024,126.8318218,250360,177893
6228,2021,115000923,마곡동로사거리,37.5590346,126.8345854,95901,312589
6229,2021,115000925,화원중학교,37.537794,126.8409157,24101,20530
6230,2021,115000927,가양4.5단지상가앞,37.5640845,126.8526273,10886,13078
6231,2021,115000933,마곡동로사거리,37.5594674,126.831496,76910,85986
6232,2021,115000934,다솔마을.강서농수산물도매시장,37.5548179,126.8198769,19600,32130
6233,2021,115000935,마곡13단지힐스테이트아파트,37.5567444,126.8178706,22290,15385
6234,2021,115000936,마곡나루역4번출구.서울식물원,37.5650522,126.8278114,12927,150250
6235,2021,115000937,마곡나루역5번출구.서울식물원,37.5650503,126.8274942,267539,53785
6236,2021,115000938,마곡역교차로,37.5593675,126.8284358,47409,59398
6237,2021,115000939,이대서울병원,37.5587445,126.8345591,64007,51188
6238,2021,115000940,서울식물원.식물문화센터,37.5683883,126.8349619,7541,4570
6239,2021,115000941,서울식물원.숲문화학교,37.5663239,126.8340419,3344,6573
6240,2021,115000942,LG사이언스파크,37.5617826,126.8332479,15472,28072
6241,2021,115000943,LG사이언스파크,37.5631773,126.8342135,13674,16368
6242,2021,115000944,서울식물원.숲문화학교,37.5661198,126.8346856,1503,5128
6243,2021,115000945,다운어린이공원.치유하는교회,37.5325644,126.8437952,24450,43180
6244,2021,115900001,명지해드는터아파트,37.5366974,126.8563184,28428,10841
6245,2021,115900002,동아3차아파트,37.5494621,126.876029,13006,20711
6246,2021,115900003,등촌9단지,37.5614067,126.8487623,31280,17445
6247,2021,115900004,정곡초교,37.5757574,126.8192213,154,8559
6248,2021,115900005,대통마트,37.5349622,126.8558935,31590,3110
6249,2021,115900006,염창중학교,37.553352,126.8709339,18482,52739
6250,2021,115900008,공작세탁소,37.536466,126.8543808,15956,1767
6251,2021,115900009,관음삼성.보람더하임아파트,37.5524224,126.8703832,11461,44679
6252,2021,115900010,등촌6단지,37.5595698,126.8476782,59291,26390
6253,2021,115900011,강서대학교,37.5494785,126.8512242,64220,46904
6254,2021,115900012,방송인아파트,37.536976,126.8539239,33532,13275
6255,2021,115900013,등촌3동성당사거리,37.5588259,126.8458653,60435,22265
6256,2021,115900014,백연공원,37.5506285,126.8520877,21588,24530
6257,2021,115900015,미주아파트,37.537505,126.8551022,31082,15135
6258,2021,115900016,등명중학교,37.5590951,126.8429614,15735,4507
6259,2021,115900017,정곡초교,37.5760007,126.8186173,5347,1524
6260,2021,115900018,하나마트,37.5524923,126.8531015,30508,11651
6261,2021,115900019,대림아파트,37.5483303,126.8751414,12273,2732
6262,2021,115900020,서광아파트,37.5788332,126.8194426,17536,185
6263,2021,115900021,하이웨이주유소,37.5544571,126.8541661,218819,44160
6264,2021,115900022,염창역1번출구.강서평생학습관,37.5472979,126.8737556,304991,1360
6265,2021,115900023,생태공원,37.5834038,126.8184521,4525,1535
6266,2021,115900025,등촌강변샤르망오피스텔,37.5586247,126.8571485,7108,30587
6267,2021,115900026,강서구청입구,37.5532043,126.8496141,128268,43138
6268,2021,115900027,금호APT,37.5743399,126.8371204,117,50976
6269,2021,115900028,본동시장.새마을금고본점,37.5428192,126.8427421,92531,9543
6270,2021,115900029,강서구립봉제산어르신복지센터,37.5417729,126.8502912,3228,69192
6271,2021,115900030,은창아파트,37.5291208,126.8518066,26579,13437
6272,2021,115900031,이마트.증미역,37.5571804,126.862608,43308,37532
6273,2021,115900032,한국건강관리협회,37.5538251,126.8509971,61430,112654
6274,2021,115900033,겸재정선미술관입구,37.5717978,126.8376286,93,8288
6275,2021,115900034,거성빌라,37.5421787,126.8490739,5561,70928
6276,2021,115900035,삼성아파트,37.5294337,126.8542115,10132,8760
6277,2021,115900036,볏골어린이공원,37.541247,126.8422124,30879,247750
6278,2021,115900037,본동사무소,37.5426467,126.8479741,7085,61461
6279,2021,115900038,곰달래아파트,37.5297942,126.8572148,8767,2761
6280,2021,115900039,한마음아파트,37.5550445,126.8678151,27772,39807
6281,2021,115900041,본동시장,37.5428311,126.84422,61952,117890
6282,2021,115900042,화곡중앙하이츠빌라,37.5307477,126.8580424,6621,1502
6283,2021,115900043,삼천리아파트,37.556174,126.8698493,16192,15563
6284,2021,115900044,등촌7단지아파트,37.5612659,126.8528364,38208,56123
6285,2021,115900046,수정빌딩,37.5460591,126.8475435,72157,41149
6286,2021,115900047,남부시장,37.5325197,126.8576984,19011,23704
6287,2021,115900049,강서노인회관,37.5545324,126.8399795,28958,36580
6288,2021,115900052,개나리슈퍼,37.5366051,126.8483046,3618,41707
6289,2021,115900053,롯데1차,37.5544702,126.8405796,48561,35597
6290,2021,115900054,삼거리,37.5375447,126.850105,48268,8595
6291,2021,115900055,화곡탑건진선미아파트,37.5359934,126.8468187,3275,21277
6292,2021,115900056,발산어린이집,37.5543671,126.8416539,33627,45079
6293,2021,115900057,겸재정선미술관입구,37.5718308,126.8374304,5567,1783
6294,2021,115900058,선교교회,37.534342,126.8477612,4653,11008
6295,2021,115900060,강서구민회관,37.5530658,126.8442711,11540,18465
6296,2021,115900061,금호APT,37.5742938,126.8369597,40608,188
6297,2021,115900062,약수터,37.538772,126.851508,5753,58633
6298,2021,115900063,까치시장,37.5335405,126.8460803,8807,5480
6299,2021,115900064,하이웨이주유소,37.5555697,126.8540032,31998,44147
6300,2021,115900065,롯데3차APT,37.5528724,126.846577,27525,18768
6301,2021,115900066,화곡초교,37.5435848,126.8465565,28369,23006
6302,2021,115900067,정은파크빌,37.5400055,126.8514173,1964,115110
6303,2021,115900068,까치산역1번출구,37.5326055,126.8463346,501091,176798
6304,2021,115900069,등촌현대아파트,37.5566172,126.8550855,8537,28827
6305,2021,115900070,우장산꿈에그린아파트,37.5532921,126.8477997,35713,32603
6306,2021,115900071,벽산아파트,37.575564,126.8367589,805,81023
6307,2021,115900072,우체국,37.5442339,126.8458108,9054,28544
6308,2021,115900073,화곡초교,37.5434282,126.8467695,18874,14693
6309,2021,115900074,로미오이발클럽,37.5360346,126.8530365,667,52529
6310,2021,115900075,발산초등학교,37.5507882,126.8314177,6483,43276
6311,2021,115900076,성우빌딩,37.5335728,126.8574554,1368,12026
6312,2021,115900077,봉제산정상,37.5366775,126.8516122,1053,45094
6313,2021,115900078,덕원여자고등학교.덕원예술고등학교,37.5492511,126.8321738,11067,29938
6314,2021,115900079,거성빌라,37.5422678,126.8490228,49940,2589
6315,2021,115900080,남부시장,37.5325361,126.857807,65908,36347
6316,2021,115900081,삼거리,37.5371798,126.8501046,4030,12405
6317,2021,115900082,화곡중.고등학교,37.5479819,126.8331216,21699,40622
6318,2021,115900084,강서구립봉제산어르신복지센터,37.5417776,126.8503919,75018,3695
6319,2021,115900085,LG주유소,37.5315297,126.8577463,11549,13522
6320,2021,115900086,송화시장,37.5479822,126.8352516,233025,78679
6321,2021,115900089,약수터,37.5381682,126.8514108,66971,121189
6322,2021,115900090,정은파크빌,37.5400282,126.8515067,79624,3310
6323,2021,115900091,신정초교,37.5325973,126.851208,1266,5602
