,년,표준버스정류장ID,정류장명,위도,경도,승차수,하차수
6686,2020,116000632,항동하버라인10단지,37.4797915,126.8258522,160934,24174
6687,2020,116000633,항동하버라인3단지,37.4790014,126.8227527,38738,55894
6688,2020,116000634,항동하버라인3단지,37.4791611,126.823045,79240,31802
6689,2020,116000635,디지털단지오거리,37.4801153,126.8887534,584410,481318
6690,2020,116000636,디지털단지오거리.가산파출소,37.4796303,126.8887176,243409,272056
6691,2020,116000637,항동하버라인2단지,37.4813092,126.8217779,94568,13127
6692,2020,116000638,항동중흥S클래스,37.4810835,126.8216009,22544,69342
6693,2020,116000639,항동하버라인4단지,37.4817035,126.8254089,8253,317
6694,2020,116000640,별장쉐르빌앞,37.4873385,126.8337972,3900,4882
6695,2020,116000641,덕일전자공업고등학교,37.4898924,126.8371767,6593,18878
6696,2020,116000643,항동하버라인4단지.푸른수목원,37.4828805,126.8259888,162,13150
6697,2020,116000644,항동하버라인3단지아파트,37.4794501,126.8253787,6092,107297
6698,2020,116000645,구로SKV1지식산업센터,37.4777467,126.8172857,3829,2001
6699,2020,116900001,구로구민회관,37.4961992,126.8902618,40653,23672
6700,2020,116900002,SK허브수.구로우성APT,37.4956839,126.8738018,45733,550
6701,2020,116900003,삼성그린빌라,37.490485,126.8516794,7367,8931
6702,2020,116900004,거성푸르뫼아파트입구,37.5013221,126.8463908,8364,11623
6703,2020,116900005,우성꿈동산.산업인아파트,37.5035347,126.8636135,44778,8851
6704,2020,116900006,유한공고.성공회대앞,37.488907,126.8245965,24884,28600
6705,2020,116900007,영림중학교,37.4972904,126.8917216,20877,34231
6706,2020,116900008,하이츠.영화.우방.한국현대,37.4966346,126.8750246,86335,58106
6707,2020,116900009,작은굴다리,37.5029295,126.845529,3014,1595
6708,2020,116900010,개봉한진아파트.기점,37.4861494,126.8520747,34750,231831
6709,2020,116900011,동진빌라.오정초등학교,37.4906689,126.8253388,1957,5779
6710,2020,116900012,구로고.구로도서관,37.4985267,126.8907054,33098,38744
6711,2020,116900013,GS25.한신아파트,37.4957338,126.8740426,935,22175
6712,2020,116900014,거성아파트,37.4894994,126.8510899,25735,41935
6713,2020,116900015,삼원목욕탕,37.50471,126.8461848,66978,8267
6714,2020,116900016,건강약국,37.5026653,126.8447061,37437,667
6715,2020,116900017,개봉3동주민센터,37.4862735,126.8540082,1695,101529
6716,2020,116900018,현대2차APT,37.4918808,126.860544,12306,10891
6717,2020,116900019,구민체육센터후문,37.5075268,126.8539611,972,49646
6718,2020,116900020,온수역,37.4920372,126.8238225,186222,202973
6719,2020,116900023,오류고등학교.수궁동복지회관,37.4986707,126.8284021,11166,2146
6720,2020,116900024,오류중학교,37.5064984,126.8452626,89560,8797
6721,2020,116900025,개봉중학교,37.5022956,126.8431461,183740,140980
6722,2020,116900026,개봉전화국,37.4863938,126.8558975,20052,104990
6723,2020,116900027,현대IPARK정문,37.4910441,126.8609086,7054,8976
6724,2020,116900028,진성아파트,37.5070235,126.8550186,821,16443
6725,2020,116900029,럭비구장,37.491002,126.8275715,346,14745
6726,2020,116900031,현대별장맨션타운4차.덕성교회,37.4981049,126.8266538,242,1012
6727,2020,116900032,건강약국,37.5027958,126.8446459,1172,52389
6728,2020,116900033,현대IPARK후문,37.4889165,126.8600859,3718,1809
6729,2020,116900034,덕의공원,37.5069011,126.855778,1497,10639
6730,2020,116900035,리가아파트,37.5059715,126.8607022,25582,33788
6731,2020,116900036,오류동교회,37.4967301,126.8396347,867,18898
6732,2020,116900038,우신중.고후문,37.4958721,126.8255144,5085,523
6733,2020,116900041,철산교앞,37.488093,126.8594179,10678,2625
6734,2020,116900042,고척2동주민센터.고척지구대,37.5065258,126.8585226,110909,36848
6735,2020,116900043,센추리아파트,37.5049657,126.8612662,3205,11590
6736,2020,116900047,온수역,37.4929546,126.8250914,10520,28736
6737,2020,116900049,양우아파트,37.5048737,126.8559186,5593,48422
6738,2020,116900050,고척시장,37.5031035,126.8623769,15138,68134
6739,2020,116900051,서해그랑블아파트.금강수목원아파트후문,37.4884444,126.8311553,33416,30776
6740,2020,116900052,월드아파트,37.5052712,126.8767774,33931,12294
6741,2020,116900055,온수초교후문,37.4943446,126.8247851,122,1956
6742,2020,116900057,경남아파트앞,37.5039155,126.8564113,3609,38797
6743,2020,116900058,청구아파트후문,37.5011458,126.863507,3926,63273
6744,2020,116900059,금강수목원아파트정문.동도아트빌,37.4892249,126.8325389,249,22906
6745,2020,116900060,한일유엔아이APT.현대로얄APT,37.4863072,126.8766945,31735,44326
6746,2020,116900062,우신중.고후문,37.4960073,126.8255107,258,4706
6747,2020,116900064,대우아파트,37.5023562,126.856127,13270,121265
6748,2020,116900065,고척1동주민센터.한효아파트,37.5007747,126.8620826,3409,19777
6749,2020,116900067,대림3차아파트,37.5068806,126.8784997,17040,15558
6750,2020,116900068,구로2동지하차도입구,37.4901642,126.881173,24038,43442
6751,2020,116900070,현대별장맨션타운4차.덕성교회,37.4981534,126.8265496,956,709
6752,2020,116900072,성화단지앞,37.5004598,126.8557461,4805,58493
6753,2020,116900073,서울가든아파트,37.5010736,126.8603584,2216,25299
6754,2020,116900076,오류고등학교.수궁동복지회관,37.4987611,126.8286518,2221,9118
6755,2020,116900077,낙원할인마트,37.4999376,126.8495559,1719,26022
6756,2020,116900078,삼환로노즈빌아파트,37.4987822,126.8566699,35817,16408
6757,2020,116900079,새마을금고사거리,37.5016992,126.8590429,7317,47259
6758,2020,116900081,세곡초등학교,37.5027164,126.8493637,47014,200168
6759,2020,116900082,구로고대병원정문,37.4923508,126.8834653,47047,164034
6760,2020,116900083,이마트,37.491571,126.8540092,6871,8086
6761,2020,116900084,보람아파트,37.4862853,126.8968737,27118,9992
6762,2020,116900085,개봉1동주민센터,37.5003864,126.8510152,5343,23365
6763,2020,116900086,고척초등학교(구구치소),37.4998721,126.8581387,7664,39841
6764,2020,116900088,대림6차태영프라자,37.5062518,126.8831869,55413,10903
6765,2020,116900090,세븐일레븐편의점,37.4916515,126.8557099,18695,8049
6766,2020,116900091,신도림중학교,37.5106973,126.8844435,61834,10025
6767,2020,116900092,용두연립,37.4987991,126.8520611,14718,116347
6768,2020,116900093,구로디지털단지역,37.4844843,126.9014954,341877,301819
6769,2020,116900094,대림역4번출구,37.4943504,126.8940714,813948,729277
6770,2020,116900095,동아1차APT105동,37.5098832,126.8822413,50310,40794
6771,2020,116900096,오류동역.시장입구,37.4934203,126.8437064,17659,51647
6772,2020,116900097,개봉역,37.4950336,126.8581281,502074,486095
6773,2020,116900098,구.사조참치,37.4831747,126.9000463,146178,53701
6774,2020,116900099,123전자타운.2001아울렛,37.4970967,126.8623393,85266,109055
6775,2020,116900100,개봉3동주민센터,37.4861608,126.8540163,158041,8774
6776,2020,116900101,국민은행.구로구민회관.구로아트밸리,37.4958206,126.8896835,43244,102611
6777,2020,116900103,남부종합상가,37.4917262,126.8423798,1953,90
6778,2020,116900104,고척공구상가,37.4987394,126.8604338,8353,36365
6779,2020,116900105,개봉전화국,37.4862619,126.855606,53609,22699
6780,2020,116900106,개봉한진아파트.기점,37.4860467,126.8520772,325461,33750
6781,2020,116900107,개봉역,37.4951118,126.8586855,558129,416509
6782,2020,116900110,우리은행앞,37.4922658,126.8434599,3030,227
6783,2020,116900111,천왕이펜하우스6단지,37.4793763,126.8406703,116978,133185
6784,2020,116900112,천왕이펜하우스4단지,37.4810197,126.8385184,47268,147834
6785,2020,116900113,천왕역2번출구,37.4865099,126.8384206,370152,332686
6786,2020,116900116,KEB하나은행,37.4849571,126.895851,18021,97182
6787,2020,116900117,구일초등학교.구일고등학교,37.4934617,126.8743854,25553,22153
6788,2020,116900118,구로디지털단지역,37.4846141,126.9014703,174772,143117
6789,2020,116900120,구로1동주민센터.연예인APT,37.4930315,126.8758985,58657,15591
6790,2020,116900121,구일고교.구일초등학교,37.493043,126.8750332,28389,5619
6791,2020,116900122,구로1동주민센터.연예인APT,37.4929561,126.8761587,150024,117117
6792,2020,116900123,구로주공.구일우성APT,37.4913781,126.8759758,51978,120392
6793,2020,116900124,고척근린시장,37.5009847,126.8510128,24845,141498
6794,2020,116900125,금강수목원아파트정문,37.4892057,126.8329901,68101,33057
6795,2020,116900126,1호선구일역,37.4952173,126.8722148,28713,106879
6796,2020,116900128,동아1차아파트105동,37.5100023,126.8824062,154,7530
6797,2020,116900129,현대우성아파트,37.5117462,126.8854408,265,50920
6798,2020,116900130,신도림역,37.5106647,126.8899931,158660,603847
6799,2020,116900131,대림6차태영프라자,37.5062202,126.8830795,10984,41046
6800,2020,116900132,대림5차아파트.신도림주민센터,37.5073421,126.8813245,9888,15569
6801,2020,116900133,대림1.2차아파트,37.5063468,126.8782393,24458,20526
6802,2020,116900134,미성아파트,37.5058198,126.8774688,38695,39318
6803,2020,116900136,구로고.구로도서관,37.4986205,126.8908715,34303,31135
6804,2020,116900137,영림중학교,37.4976174,126.8916635,47534,27166
6805,2020,116900138,강서수도사업소.민원센터,37.496092,126.8908356,26355,29283
6806,2020,116900139,구로구청,37.4947318,126.8894341,16193,60737
6807,2020,116900140,동구로새마을금고,37.4914076,126.8922617,25026,23432
6808,2020,116900141,구로시장.남구로시장,37.4891691,126.891194,94294,53135
6809,2020,116900143,구로3동주민센터.삼성래미안아파트,37.4873871,126.8905621,46039,57280
6810,2020,116900145,구로3파출소,37.4861834,126.891792,15465,43692
6811,2020,116900147,에이스테크노타워,37.4852697,126.8937835,86233,135833
6812,2020,116900149,삼환로즈빌아파트,37.498655,126.8565503,7708,37534
6813,2020,116900151,구로디지털단지입구,37.4829265,126.9006494,10654,4478
6814,2020,116900153,성화단지앞,37.5005796,126.8556554,19155,13948
6815,2020,116900154,123전자타운.2001아울렛,37.4972925,126.8618085,70496,77793
6816,2020,116900157,대우아파트,37.5023525,126.8559981,108905,41444
6817,2020,116900158,공구상가,37.4985281,126.8602618,45182,42165
6818,2020,116900159,구로3동현대아파트,37.4868817,126.897756,10921,60456
6819,2020,116900160,구로고대병원후문,37.4934775,126.8856372,163965,99165
6820,2020,116900161,신도림역2번출구,37.5076542,126.8919759,1148524,1173390
6821,2020,116900162,남부주유소,37.4818673,126.8463989,3478,21236
6822,2020,116900163,경남아파트,37.5038117,126.8562509,36392,21120
6823,2020,116900164,고척초등학교,37.4996706,126.8579929,18402,9457
6824,2020,116900165,대우자동차정비소,37.4915421,126.8821344,63489,41113
6825,2020,116900166,영화APT,37.482272,126.8485658,9267,14355
6826,2020,116900167,양우아파트,37.5048176,126.8557648,72385,9903
6827,2020,116900168,새마을금고사거리,37.5015032,126.8586282,70262,12038
6828,2020,116900169,에이스테크노타워,37.4849562,126.8941436,97753,129095
6829,2020,116900170,구로시장.남구로시장입구,37.4901745,126.8815338,64311,71099
6830,2020,116900171,대상APT,37.4819053,126.8499946,7062,28102
6831,2020,116900172,고척사거리.고척파크프리지오,37.5068245,126.8596543,32919,62204
6832,2020,116900173,서울가든아파트,37.5011612,126.8604736,42776,6549
6833,2020,116900174,동삼빌라,37.4871985,126.8239763,7889,14083
6834,2020,116900175,구로3파출소,37.4861491,126.8916518,41990,42401
6835,2020,116900178,개명초교,37.4822808,126.8526749,6624,22878
6836,2020,116900179,고척2동주민센터.고척지구대,37.5064024,126.858576,13443,53947
6837,2020,116900180,고척1동주민센터.한효아파트,37.5008337,126.8624422,15763,3928
6838,2020,116900182,구로3동주민센터.삼성래미안아파트,37.4875023,126.8903867,99792,41371
6839,2020,116900183,구일우성아파트,37.4898288,126.8757443,31695,17004
6840,2020,116900185,개봉1동주민센터,37.500318,126.8510594,6046,7545
6841,2020,116900186,한진APT후문,37.4838124,126.8539078,16990,38896
6842,2020,116900187,덕의공원,37.5065732,126.8559436,8487,8293
6843,2020,116900188,청구아파트.동아한신아파트,37.500508,126.8644775,22877,3784
6844,2020,116900189,푸른수목원후문,37.4847586,126.823084,8729,230
6845,2020,116900191,구로시장.남구로시장,37.4892915,126.8909461,51029,76572
6846,2020,116900192,구로주공APT,37.4915573,126.8759201,49755,25725
6847,2020,116900194,개봉사거리,37.4971205,126.8558271,19465,202527
6848,2020,116900195,낙원할인마트,37.4998367,126.8496002,7523,3273
6849,2020,116900196,대원카센터,37.4851235,126.8546041,3550,15747
6850,2020,116900197,진성아파트,37.5069198,126.8549532,18741,1684
6851,2020,116900198,동양미래대학.성심병원,37.500294,126.8664492,29348,52819
6852,2020,116900200,크로바마트,37.4935475,126.8514133,13499,4824
6853,2020,116900201,알뜰슈퍼,37.4995526,126.8486711,27571,1278
6854,2020,116900202,개봉교입구,37.4859598,126.8561471,16295,8005
6855,2020,116900203,구민체육관후문,37.5074094,126.8537204,22255,1086
6856,2020,116900204,유풍약국,37.5012731,126.8653108,7560,26149
6857,2020,116900206,선경아트빌라,37.4915265,126.8515665,3375,4545
6858,2020,116900207,한일한의원,37.5019399,126.8644523,4608,6281
6859,2020,116900208,그린빌라정문,37.4859054,126.8233698,2431,17627
6860,2020,116900209,오류동교회,37.4969772,126.8397315,5605,17677
6861,2020,116900210,구로구청,37.4945954,126.8890701,78861,45392
6862,2020,116900211,현대상선.구일중학교,37.4953252,126.8745918,37396,1214
6863,2020,116900212,덕성빌라,37.4911148,126.8516375,12429,10942
6864,2020,116900213,대림5차아파트702동,37.5076585,126.8796862,35191,26946
6865,2020,116900214,대림5차아파트702동,37.5074731,126.8798403,36790,27927
6866,2020,116900215,대림5차아파트.신도림주민센터,37.5074485,126.8813606,7480,11746
6867,2020,116900216,신도림미성아파트,37.5060035,126.876481,50525,43071
6868,2020,116900218,동아1차아파트102동,37.510818,126.884131,1026,44978
6869,2020,116900219,구로시장.남구로시장입구,37.4907661,126.883867,160410,55492
6870,2020,116900220,항아리,37.4986758,126.8864311,17980,36502
6871,2020,116900221,항아리,37.4988532,126.8862917,19755,49879
6872,2020,116900222,구로중학교,37.4932861,126.8901809,74715,57936
6873,2020,116900223,동구로새마을금고,37.4913135,126.8919237,15526,35137
6874,2020,116900226,경남1차.중앙하이츠아파트,37.5053633,126.8630129,18001,9798
6875,2020,116900227,마젤란아파트.예인학원앞,37.5044112,126.8633574,36080,11123
6876,2020,116900228,세양청마루아파트,37.5067232,126.8623952,55373,39454
6877,2020,116900230,개봉1치안센터,37.5033774,126.8469792,11656,65832
6878,2020,116900231,삼원목욕탕,37.5047237,126.8462944,6399,56260
6879,2020,116900232,오류중학교,37.5064968,126.8454006,14687,55849
6880,2020,116900233,개봉1치안센터,37.5032887,126.8466955,61452,19515
6881,2020,116900234,큰굴다리,37.4993066,126.847276,3199,1143
6882,2020,116900235,경북슈퍼마켓,37.488043,126.8568103,44977,54063
6883,2020,116900238,개봉사거리,37.4974414,126.855917,222415,54211
6884,2020,116900239,개봉역,37.4952658,126.8586581,4706,177945
6885,2020,116900240,개봉역,37.4950163,126.8587648,954821,576179
6886,2020,116900242,천왕역3번출구,37.4871929,126.838619,180423,125712
6887,2020,116900243,천왕이펜하우스1단지,37.4856296,126.8377361,244,5633
6888,2020,116900245,구388버스정류장,37.5003117,126.8468826,6310,5010
6889,2020,116900246,그린빌라정문,37.4858461,126.8234378,17234,3700
6890,2020,116900247,고척고교.한일유앤아이.삼익아파트,37.5079405,126.8525668,130698,5021
6891,2020,116900248,경서농협앞,37.5026269,126.8640031,13619,5293
6892,2020,116900249,천왕이펜하우스5단지입구,37.4794432,126.8421807,65552,16047
6893,2020,116900250,천왕이펜하우스3단지입구,37.4827673,126.8384903,68291,8696
6894,2020,116900251,천왕역,37.4862992,126.8386352,71057,110320
6895,2020,116900252,천왕이펜하우스3단지입구,37.482418,126.838209,33098,150757
6896,2020,116900255,1호선구일역,37.4954759,126.8722335,21044,15188
6897,2020,116900256,SK허브수.한신아파트,37.4954827,126.8733862,72824,21435
6898,2020,116900257,고척고교.한일유앤아이.삼익아파트,37.5082359,126.852461,4680,86313
6899,2020,116900258,삼덕마을입구,37.5074796,126.8500803,579,41754
6900,2020,116900259,삼덕마을입구,37.5073408,126.8501021,39288,2095
6901,2020,116900260,그랜드아파트.홍진연립,37.5080076,126.8479448,320,18847
6902,2020,116900261,그랜드아파트.홍진연립,37.5078617,126.8479791,10852,445
6903,2020,116900262,오류중학교,37.5077919,126.8469348,28137,25138
6904,2020,116900263,미래여성병원,37.4914039,126.8404626,109,2120
6905,2020,116900264,오류남초등학교후문,37.4895312,126.8376214,11999,9122
6906,2020,116900265,서울남부교정시설입구,37.476656,126.8414223,13489,79
6907,2020,116900266,동부그린아파트,37.4900165,126.8321888,3268,7276
6908,2020,116900267,오류동푸르지오아파트.송기산내과의원,37.4912984,126.841559,1186,243
6909,2020,116900268,서울남부교정시설,37.4768808,126.8397337,16024,16146
6910,2020,116900269,구로구청후문,37.4959829,126.8879281,66967,145738
6911,2020,116900271,신도림역,37.5103997,126.8899098,203671,56473
6912,2020,116900272,문성골,37.4814923,126.8999954,84360,77244
6913,2020,116900273,KEB하나은행,37.4844929,126.8957736,38114,33425
6914,2020,116900274,연지타운2단지,37.4819347,126.8448667,22328,11573
6915,2020,116900275,연지타운2단지,37.4821055,126.8452304,31420,19367
6916,2020,116900276,천왕역4번출구,37.4859413,126.8393714,96726,40098
6917,2020,116900277,오류동역2번출구,37.4937004,126.8437086,76600,6080
6918,2020,116900278,미래빌라,37.4929318,126.8421365,737,1467
6919,2020,116900279,우림필유아파트,37.494245,126.847189,452,3698
6920,2020,116900280,동부에이스,37.4948537,126.8496238,5840,4338
6921,2020,116900281,개봉역.림괄아파트,37.493882,126.8586839,989123,744221
6922,2020,116900282,개봉푸르지오후문,37.5001701,126.8491644,811,19707
6923,2020,116900283,개봉푸르지오정문,37.5010457,126.84875,2345,19350
6924,2020,116900284,개봉1동사거리,37.5013245,126.8456186,2325,31086
6925,2020,116900285,신도림역.아이파크아파트,37.510839,126.8886745,45802,55917
6926,2020,116900286,동아2차아파트상가,37.5086645,126.8864483,28723,2825
6927,2020,116900287,브라운스톤,37.4909356,126.8530207,1125,9605
6928,2020,116900288,개웅어린이공원,37.4899439,126.8530208,16385,20094
6929,2020,116900289,거성슈퍼,37.4899694,126.8525165,3492,3487
6930,2020,116900290,대림그린빌라,37.4899567,126.8519801,1949,4707
6931,2020,116900291,정도주택,37.4941582,126.8518678,3670,2179
6932,2020,116900292,신세기아파트,37.4938432,126.8532196,71,3502
6933,2020,116900293,에덴맨션,37.4925552,126.8515402,9945,9554
6934,2020,116900294,덕의초등학교.고척동성당,37.5056424,126.8576518,4349,21758
6935,2020,116900295,한화비즈메트로,37.4805806,126.8934269,41941,27439
6936,2020,116900296,한국산업기술시험원.디지털탑프라자,37.4816125,126.8973623,15875,22747
6937,2020,116900297,구로디지털단지우체국,37.4831833,126.8983627,1129,15977
6938,2020,116900298,JNK디지털타워,37.4821833,126.8973975,17459,18664
6939,2020,116900299,에이스하이엔드타워2차.G밸리산업박물관,37.4808147,126.8956407,9023,25140
6940,2020,116900301,에이스하이엔드타워1차,37.4811169,126.8930228,10623,47639
6941,2020,116900302,이앤씨드림타워7차,37.4798821,126.8867786,9631,15318
6942,2020,116900305,한국건설생활환경시험연구원,37.4833144,126.8800923,4598,9928
6943,2020,116900306,항동우남퍼스트빌,37.4769588,126.8195067,40082,24119
6944,2020,116900307,항동중학교,37.4826733,126.8217726,13104,178
6945,2020,116900308,항동중학교,37.4832259,126.821809,180,23491
6946,2020,116900309,한양수자인아파트앞,37.4780584,126.8249206,22199,16341
6947,2020,116900310,항동생활체육관,37.4773327,126.822279,2681,4875
6948,2020,117000001,문성초등학교,37.4753637,126.898666,425825,435990
6949,2020,117000002,문성초등학교,37.474034,126.89833,403542,835737
6950,2020,117000003,금천우체국,37.4691356,126.8980832,1344024,623041
6951,2020,117000004,금천우체국,37.470136,126.898003,705296,1055406
6952,2020,117000005,말미고개.금천소방서,37.464175,126.897763,557120,380137
6953,2020,117000006,말미고개.금천소방서,37.46473,126.897285,234047,728247
6954,2020,117000007,금천구청.금천경찰서,37.4592088,126.8988721,942181,257707
6955,2020,117000008,금천구청.금천경찰서,37.457727,126.899097,228946,777364
6956,2020,117000009,시흥사거리,37.4525166,126.9014119,919926,341628
6957,2020,117000010,시흥사거리,37.4529209,126.9010982,453821,750174
6958,2020,117000011,박미삼거리.국립전통예술중고,37.4478432,126.9032727,482873,325472
6959,2020,117000012,박미삼거리.국립전통예술중고,37.449067,126.902663,281271,303903
6960,2020,117000013,시흥유통센터,37.4402569,126.9034542,411388,219099
6961,2020,117000014,시흥유통센터,37.440823,126.903133,266219,502947
6962,2020,117000015,석수역,37.4337174,126.9033101,589606,279783
6963,2020,117000016,디지털3단지.롯데정보통신,37.4850665,126.8765799,97970,44061
6964,2020,117000017,에이스하이엔드타워5차,37.4856136,126.8793518,79602,93618
6965,2020,117000018,디지털3단지.영창실업,37.4831487,126.8789486,31745,127169
6966,2020,117000019,디지털3단지운동장,37.4821627,126.877893,34521,10050
6967,2020,117000020,가산디지털단지역,37.4811017,126.8810811,123547,305272
6968,2020,117000021,가산디지털단지역,37.4808039,126.8814807,488806,151224
6969,2020,117000022,디지털3단지.월드벤처센터,37.4789742,126.8793082,86244,44069
6970,2020,117000023,디지털3단지.(주)로옴코리아,37.4794741,126.8799733,95444,89082
6971,2020,117000024,디지털3단지사거리,37.4766714,126.8805771,70237,78625
6972,2020,117000025,디지털3단지사거리,37.4758449,126.8804495,167444,316406
6973,2020,117000026,디지털3단지사거리,37.4757765,126.8813405,583373,372768
6974,2020,117000027,금천패션아울렛사거리.마리오,37.4783335,126.8884881,401722,577805
6975,2020,117000028,금천패션아울렛사거리.W몰,37.4776616,126.8878763,527304,323185
6976,2020,117000030,디지털단지오거리,37.4782104,126.8907157,120324,104504
6977,2020,117000031,디지털단지오거리,37.478153,126.8910369,91321,66038
6978,2020,117000032,디지털단지오거리,37.4785354,126.893326,381353,295571
6979,2020,117000033,가산초등학교,37.4782346,126.8955562,273534,175472
6980,2020,117000034,가산동주민센터.금천글로벌센터,37.4766122,126.8920986,77395,67630
6981,2020,117000035,가산동주민센터.금천글로벌센터,37.4762442,126.8927187,80254,69866
6982,2020,117000036,구립가산도서관.두산위브아파트,37.4744665,126.8939435,93895,75673
6983,2020,117000037,구립가산도서관.두산위브아파트,37.4739535,126.8946418,72118,48188
6984,2020,117000038,독산사거리,37.4719001,126.8959042,57650,117652
6985,2020,117000039,독산사거리,37.4717836,126.8965996,84449,58983
6986,2020,117000040,독산주공13단지,37.456844,126.8876203,33324,194896
6987,2020,117000041,독산1동한신코아,37.456713,126.8882116,203296,29491
6988,2020,117000044,독산근린공원,37.4641137,126.884305,4009,191218
6989,2020,117000045,독산근린공원,37.4645544,126.8844061,136953,26713
6990,2020,117000046,독산동우시장.금천50플러스센터,37.4665936,126.8950252,92202,185624
6991,2020,117000047,독산동우시장.금천50플러스센터,37.4663743,126.8956688,194728,139542
6992,2020,117000048,시흥사거리.시흥대교,37.4544853,126.8995917,359622,246122
6993,2020,117000049,시흥사거리.금천파출소,37.4542966,126.899688,18322,93472
6994,2020,117000050,벽산아파트1단지.호압사입구,37.4527573,126.9207601,45669,395157
6995,2020,117000051,벽산아파트1단지.호압사입구,37.4527387,126.9211998,445675,25835
6996,2020,117000052,벽산아파트5단지,37.4467195,126.9188451,9546,83242
6997,2020,117000053,벽산아파트5단지,37.4462482,126.9187834,130523,10729
6998,2020,117000054,시흥동은행나무.은행나무시장,37.4510305,126.9090454,334316,2136
6999,2020,117000055,시흥동은행나무.은행나무시장,37.450843,126.909058,11681,533730
7000,2020,117000056,은행나무입구사거리,37.4517842,126.9072078,121082,5814
7001,2020,117000057,은행나무입구사거리,37.451855,126.906735,113822,390387
7002,2020,117000060,독산고개,37.4756652,126.8983185,85252,288150
7003,2020,117000061,독산고개,37.476247,126.8989475,374771,223908
7004,2020,117000062,독산사거리.한국전력구로금천지사,37.4724237,126.8980256,46592,136235
7005,2020,117000063,남문시장.청춘빌딩,37.4729649,126.8986308,348614,170682
7006,2020,117000064,금천우체국.독산1동주민센터,37.4704375,126.8977875,158090,160648
7007,2020,117000066,홈플러스금천점,37.4691022,126.8976467,157794,148002
7008,2020,117000067,홈플러스금천점,37.4685923,126.8981744,31327,99239
7009,2020,117000074,시흥사거리,37.4529756,126.9007975,22213,40125
7010,2020,117000076,문일고입구,37.4508994,126.9016623,14900,9094
7011,2020,117000077,문일고입구,37.4508025,126.9023183,30790,26289
7012,2020,117000078,남서울힐스테이트.국립전통예술고,37.4467258,126.903282,26115,122189
7013,2020,117000079,금천폭포공원.천주교시흥성당,37.4477127,126.903517,63599,39302
7014,2020,117000080,박미마을,37.4415002,126.903178,313,80867
7015,2020,117000081,박미마을.금천고등학교,37.443212,126.9039638,178355,23138
7016,2020,117000082,기아대교,37.4394878,126.9029828,4933,18239
7017,2020,117000083,시흥3동주민센터앞,37.440167,126.9036271,55225,22350
7018,2020,117000084,석수역,37.4355241,126.9033111,52699,369
7019,2020,117000085,백산초등학교,37.4487629,126.9039779,64262,141143
7020,2020,117000086,백산초등학교,37.4486234,126.904229,174573,108298
7021,2020,117000087,은행나무입구사거리,37.4511117,126.9057879,25063,108887
7022,2020,117000088,은행나무입구사거리,37.4513327,126.9060589,68609,39839
7023,2020,117000089,경남아파트,37.4536154,126.9062606,391130,57572
7024,2020,117000090,시흥초등학교.금천구보훈회관,37.4545675,126.9058231,59249,253126
7025,2020,117000091,시흥초등학교.금천구보훈회관,37.4553525,126.9059442,203898,54908
7026,2020,117000092,동산교회앞,37.457347,126.9052838,80832,272322
7027,2020,117000093,동산교회앞,37.4570265,126.9056143,302942,127535
7028,2020,117000094,현대시장.시흥4동주민센터,37.4596021,126.9048243,205382,472223
7029,2020,117000095,현대시장.시흥4동주민센터,37.4592401,126.9051695,662840,151189
7030,2020,117000096,남부여성발전센터,37.4623022,126.9041539,131589,441385
7031,2020,117000097,남부여성발전센터,37.4624573,126.9043527,348762,213874
7032,2020,117000098,독산동정훈단지,37.4654381,126.9020698,451214,849932
7033,2020,117000099,독산동정훈단지,37.4644522,126.903006,734163,209333
7034,2020,117000100,독산초등학교,37.4665382,126.8997169,36876,48811
7035,2020,117000101,독산초등학교,37.4663141,126.9000326,37907,205858
7036,2020,117000102,독산4동주민센터,37.4673457,126.9019814,367523,123311
7037,2020,117000103,독산동성당앞,37.4689156,126.9022258,139669,311085
7038,2020,117000104,독산동성당앞,37.4697072,126.9027437,306684,116643
7039,2020,117000105,독산동쌈지공원,37.4712654,126.9029463,140192,309825
7040,2020,117000106,독산동쌈지공원,37.4711737,126.9031805,303386,138616
7041,2020,117000107,독산3동주민센터,37.475327,126.9033549,103523,355704
7042,2020,117000108,독산3동주민센터,37.4758229,126.9036414,381960,190069
7043,2020,117000109,모두의학교.금천문화예술정보학교,37.4788389,126.9036963,299675,478948
7044,2020,117000110,모두의학교.금천문화예술정보학교,37.4786589,126.9039351,329515,261113
7045,2020,117000111,모두의학교.금천문화예술정보학교,37.4799497,126.9055934,767233,913539
7046,2020,117000112,관악구보훈회관.신림푸르지오,37.4806388,126.9087572,625462,338045
7047,2020,117000113,독산고등학교,37.4772506,126.9111177,26410,50619
7048,2020,117000114,독산고등학교,37.4770861,126.9116121,47365,34097
7049,2020,117000115,독산3치안센터.꿈꾸는나무,37.476871,126.9070949,16787,24339
7050,2020,117000116,독산3치안센터.꿈꾸는나무,37.4765368,126.907331,30356,47438
7051,2020,117000117,금천우체국.독산1동주민센터,37.4697576,126.8972649,289972,148937
7052,2020,117000118,진도아파트,37.4704156,126.8924286,69444,45953
7053,2020,117000119,제일모직아울렛,37.4747106,126.8860547,75628,62159
7054,2020,117000120,벽산디지털밸리,37.4765761,126.8852483,49200,132554
7055,2020,117000121,마리오아울렛,37.4785459,126.8843811,19226,177404
7056,2020,117000122,국민연금공단구로금천지사앞,37.4806794,126.8841438,127938,215434
